180000	15622000
181000	0
182000	15615000
183000	15623000
184000	15619000
185000	15622000
186000	15620000
187000	15622000
188000	15622000
189000	15621000
190000	15624000
191000	15619000
192000	15617000
193000	15625000
194000	15610000
195000	15621000
196000	15623000
197000	15626000
198000	15620000
199000	15620000
200000	15622000
201000	15623000
202000	15622000
203000	15621000
204000	15628000
205000	15615000
206000	15581000
207000	15619000
208000	15622000
209000	15625000
210000	15617000
211000	15622000
212000	31242000
213000	15621000
214000	15621000
215000	31246000
216000	15618000
217000	15623000
218000	15621000
219000	15620000
220000	31239000
221000	15626000
222000	15622000
223000	15621000
224000	15623000
225000	31242000
226000	15621000
227000	15621000
228000	15658000
229000	15612000
230000	15623000
231000	15622000
232000	31254000
233000	15610000
234000	31243000
235000	15622000
236000	31241000
237000	15622000
238000	31243000
239000	15622000
240000	31241000
241000	15621000
242000	31244000
243000	15620000
244000	31243000
245000	15622000
246000	15622000
247000	31239000
248000	15627000
249000	31236000
250000	15626000
251000	31242000
252000	15624000
253000	15650000
254000	31242000
255000	15620000
256000	15621000
257000	31238000
258000	15628000
259000	15649000
260000	31242000
261000	15622000
262000	15649000
263000	31244000
264000	15620000
265000	15487000
266000	31243000
267000	31241000
268000	15624000
269000	15650000
270000	31236000
271000	31243000
272000	15624000
273000	15631000
274000	15649000
275000	31244000
276000	31244000
277000	15620000
278000	15649000
279000	31244000
280000	31241000
281000	31245000
282000	31241000
283000	15621000
284000	15662000
285000	15655000
286000	31236000
287000	31243000
288000	31242000
289000	31245000
290000	31241000
291000	15621000
292000	15650000
293000	15650000
294000	15649000
295000	31243000
296000	31242000
297000	31254000
298000	31233000
299000	31241000
300000	31242000
301000	31243000
302000	31250000
303000	31235000
304000	31243000
305000	31243000
306000	31251000
307000	31234000
308000	31243000
309000	31242000
310000	31242000
311000	31243000
312000	31244000
313000	31241000
314000	31244000
315000	31242000
316000	31244000
317000	31241000
318000	31244000
319000	31236000
320000	31245000
321000	15650000
322000	31272000
323000	31241000
324000	31243000
325000	31237000
326000	31244000
327000	31243000
328000	31242000
329000	15646000
330000	31272000
331000	31242000
332000	31243000
333000	31269000
334000	31216000
335000	15646000
336000	31261000
337000	31242000
338000	31240000
339000	31243000
340000	31267000
341000	31242000
342000	31243000
343000	31244000
344000	15645000
345000	31245000
346000	31252000
347000	31230000
348000	31271000
349000	31242000
350000	31245000
351000	31236000
352000	31264000
353000	31244000
354000	31257000
355000	31270000
356000	31243000
357000	31242000
358000	31275000
359000	31240000
360000	31241000
361000	31272000
362000	31250000
363000	46868000
364000	31232000
365000	31242000
366000	31282000
367000	31231000
368000	46865000
369000	31242000
370000	31245000
371000	31272000
372000	31242000
373000	31270000
374000	31243000
375000	31271000
376000	31242000
377000	31272000
378000	31242000
379000	46864000
380000	31242000
381000	46865000
382000	31241000
383000	46865000
384000	31243000
385000	46863000
386000	31242000
387000	31254000
388000	31241000
389000	31271000
390000	46865000
391000	31253000
392000	31271000
393000	31245000
394000	31269000
395000	46866000
396000	31241000
397000	31272000
398000	31242000
399000	31265000
400000	46865000
401000	31248000
402000	31274000
403000	46861000
404000	31243000
405000	31273000
406000	46863000
407000	31242000
408000	31281000
409000	46855000
410000	31241000
411000	31271000
412000	31270000
413000	46864000
414000	31246000
415000	31288000
416000	46842000
417000	46865000
418000	31242000
419000	31272000
420000	31278000
421000	46858000
422000	46864000
423000	31243000
424000	31270000
425000	31270000
426000	46865000
427000	46888000
428000	31218000
429000	31267000
430000	31272000
431000	46863000
432000	46864000
433000	46864000
434000	46865000
435000	31241000
436000	31272000
437000	31271000
438000	31271000
439000	46864000
440000	46865000
441000	46862000
442000	46865000
443000	46863000
444000	46864000
445000	46871000
446000	46853000
447000	46864000
448000	31247000
449000	31249000
450000	31253000
451000	31266000
452000	46864000
453000	46870000
454000	46868000
455000	46859000
456000	46863000
457000	46864000
458000	46876000
459000	46852000
460000	46874000
461000	46854000
462000	31271000
463000	31277000
464000	31270000
465000	31270000
466000	46893000
467000	46862000
468000	46865000
469000	46864000
470000	46864000
471000	46866000
472000	31278000
473000	46892000
474000	46865000
475000	46864000
476000	46875000
477000	46852000
478000	31272000
479000	46893000
480000	46875000
481000	46854000
482000	46862000
483000	31272000
484000	46899000
485000	46857000
486000	46864000
487000	46864000
488000	46893000
489000	46859000
490000	46867000
491000	31273000
492000	46892000
493000	46864000
494000	46864000
495000	46893000
496000	46864000
497000	46863000
498000	46894000
499000	46863000
500000	46863000
501000	46893000
502000	46863000
503000	46865000
504000	46892000
505000	46864000
506000	46864000
507000	46893000
508000	46858000
509000	46864000
510000	46895000
511000	46862000
512000	46892000
513000	46863000
514000	46891000
515000	46861000
516000	46867000
517000	46895000
518000	46861000
519000	46892000
520000	46865000
521000	46892000
522000	46866000
523000	46892000
524000	46894000
525000	46864000
526000	46864000
527000	46865000
528000	46883000
529000	62483000
530000	46867000
531000	46893000
532000	46864000
533000	46888000
534000	46868000
535000	46892000
536000	62485000
537000	46875000
538000	46893000
539000	46864000
540000	46893000
541000	62486000
542000	46864000
543000	46893000
544000	62484000
545000	46869000
546000	46893000
547000	62484000
548000	46870000
549000	46887000
550000	62490000
551000	46865000
552000	46892000
553000	62494000
554000	46878000
555000	46892000
556000	62486000
557000	46864000
558000	46892000
559000	46882000
560000	62489000
561000	62481000
562000	46880000
563000	46897000
564000	46893000
565000	62481000
566000	46863000
567000	46888000
568000	46888000
569000	46893000
570000	62485000
571000	62486000
572000	46874000
573000	46893000
574000	46893000
575000	46894000
576000	62484000
577000	62486000
578000	62485000
579000	62485000
580000	46895000
581000	46889000
582000	46894000
583000	46889000
584000	46895000
585000	62478000
586000	62485000
587000	62497000
588000	62478000
589000	62486000
590000	62481000
591000	62485000
592000	62494000
593000	46859000
594000	46877000
595000	46892000
596000	46855000
597000	46776000
598000	46776000
599000	46889000
600000	46894000
601000	62518000
602000	62481000
603000	62485000
604000	62484000
605000	62486000
606000	62481000
607000	62486000
608000	62491000
609000	62478000
610000	46887000
611000	46894000
612000	46892000
613000	46891000
614000	62470000
615000	62485000
616000	62481000
617000	62490000
618000	62487000
619000	46893000
620000	62523000
621000	62483000
622000	46893000
623000	62513000
624000	62487000
625000	62457000
626000	62515000
627000	46893000
628000	62481000
629000	62481000
630000	62485000
631000	46893000
632000	62514000
633000	62485000
634000	46893000
635000	62515000
636000	62484000
637000	46896000
638000	62514000
639000	62485000
640000	46892000
641000	62513000
642000	62486000
643000	46864000
644000	62513000
645000	62486000
646000	46888000
647000	62523000
648000	62477000
649000	62525000
650000	62484000
651000	62514000
652000	62487000
653000	46893000
654000	62486000
655000	62486000
656000	62514000
657000	62486000
658000	62514000
659000	62485000
660000	62514000
661000	62486000
662000	62510000
663000	62491000
664000	62507000
665000	62486000
666000	62513000
667000	62485000
668000	62514000
669000	62484000
670000	62514000
671000	62489000
672000	62501000
673000	62514000
674000	62486000
675000	62513000
676000	62486000
677000	62508000
678000	62513000
679000	62488000
680000	62513000
681000	78107000
682000	62484000
683000	62516000
684000	78104000
685000	62485000
686000	62513000
687000	62481000
688000	62515000
689000	62515000
690000	78104000
691000	62486000
692000	62517000
693000	78104000
694000	62485000
695000	62517000
696000	62515000
697000	62516000
698000	78105000
699000	62485000
700000	62513000
701000	62513000
702000	62514000
703000	78107000
704000	78106000
705000	62457000
706000	62514000
707000	62512000
708000	62525000
709000	78095000
710000	78106000
711000	62486000
712000	62507000
713000	62514000
714000	62514000
715000	62508000
716000	78115000
717000	78103000
718000	78104000
719000	78108000
720000	78107000
721000	62522000
722000	62510000
723000	62508000
724000	62514000
725000	62496000
726000	78109000
727000	78104000
728000	78112000
729000	78101000
730000	78106000
731000	78106000
732000	62487000
733000	62508000
734000	62510000
735000	62507000
736000	62510000
737000	62514000
738000	62509000
739000	62513000
740000	62510000
741000	62501000
742000	62503000
743000	78124000
744000	78102000
745000	78118000
746000	78095000
747000	78107000
748000	78106000
749000	78108000
750000	62516000
751000	62515000
752000	62514000
753000	62509000
754000	78141000
755000	78097000
756000	78111000
757000	78110000
758000	78098000
759000	62508000
760000	62508000
761000	62515000
762000	78106000
763000	78131000
764000	78107000
765000	78106000
766000	78107000
767000	62513000
768000	78086000
769000	78114000
770000	62517000
771000	78135000
772000	78111000
773000	62508000
774000	78138000
775000	78101000
776000	62509000
777000	78135000
778000	78107000
779000	78107000
780000	62509000
781000	78088000
782000	78106000
783000	62509000
784000	78135000
785000	78107000
786000	77945000
787000	78098000
788000	62510000
789000	78094000
790000	78110000
791000	78130000
792000	78106000
793000	62509000
794000	78103000
795000	78149000
796000	78136000
797000	78130000
798000	78001000
799000	78104000
800000	78133000
801000	78095000
802000	78130000
803000	78106000
804000	78138000
805000	78099000
806000	78130000
807000	78107000
808000	78132000
809000	78106000
810000	62509000
811000	78122000
812000	62510000
813000	78129000
814000	62509000
815000	78030000
816000	78139000
817000	78098000
818000	78137000
819000	78104000
820000	78130000
821000	78139000
822000	78140000
823000	78130000
824000	93739000
825000	78095000
826000	78132000
827000	93734000
828000	78098000
829000	78130000
830000	93729000
831000	78106000
832000	78134000
833000	93724000
834000	78107000
835000	78132000
836000	78135000
837000	78101000
838000	78131000
839000	78131000
840000	78106000
841000	78139000
842000	78131000
843000	78142000
844000	78135000
845000	78131000
846000	78143000
847000	78131000
848000	93732000
849000	78103000
850000	78131000
851000	78131000
852000	78130000
853000	93728000
854000	78106000
855000	78129000
856000	78130000
857000	78137000
858000	78130000
859000	93728000
860000	93732000
861000	78132000
862000	78130000
863000	78131000
864000	78154000
865000	78139000
866000	78134000
867000	78136000
868000	78131000
869000	78131000
870000	78135000
871000	78134000
872000	78130000
873000	78140000
874000	78131000
875000	78130000
876000	93729000
877000	93727000
878000	78132000
879000	78140000
880000	93756000
881000	93723000
882000	93729000
883000	93727000
884000	93728000
885000	93728000
886000	93735000
887000	93727000
888000	78131000
889000	78130000
890000	78131000
891000	78131000
892000	78136000
893000	93639000
894000	93722000
895000	93727000
896000	93728000
897000	78129000
898000	78130000
899000	78130000
900000	78131000
901000	93751000
902000	93728000
903000	93730000
904000	78130000
905000	78130000
906000	78142000
907000	93735000
908000	93727000
909000	93731000
910000	78131000
911000	78130000
912000	93752000
913000	93734000
914000	78129000
915000	78131000
916000	93756000
917000	93720000
918000	78130000
919000	78132000
920000	93743000
921000	93722000
922000	78107000
923000	93763000
924000	78130000
925000	93751000
926000	93734000
927000	78130000
928000	93751000
929000	93728000
930000	78141000
931000	93752000
932000	93730000
933000	78135000
934000	93723000
935000	78130000
936000	93752000
937000	93727000
938000	93756000
939000	93725000
940000	78130000
941000	93744000
942000	93727000
943000	93752000
944000	93728000
945000	93751000
946000	93728000
947000	93752000
948000	93727000
949000	78131000
950000	93715000
951000	78130000
952000	93765000
953000	93758000
954000	93731000
955000	93763000
956000	93716000
957000	93752000
958000	93726000
959000	93751000
960000	78131000
961000	93617000
962000	93752000
963000	93727000
964000	93763000
965000	93751000
966000	93732000
967000	93752000
968000	93727000
969000	93751000
970000	93751000
971000	93728000
972000	93751000
973000	93752000
974000	93754000
975000	93753000
976000	93753000
977000	93750000
978000	93753000
979000	93752000
980000	93752000
981000	93727000
982000	93752000
983000	93751000
984000	109348000
985000	93728000
986000	93752000
987000	93751000
988000	93752000
989000	109348000
990000	93731000
991000	93727000
992000	93753000
993000	93753000
994000	93751000
995000	93752000
996000	109348000
997000	109356000
998000	109348000
999000	93723000
1000000	93751000
